category,image,name
"San Francisco 49ers
",https://daringboy.com/wp-content/uploads/2019/09/Main-7.jpg,Jimmy Garoppolo San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2019/08/willis-bowman_1.jpg,NaVorro Bowman & Patrick Willis San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2019/06/staley1.jpg,Joe Staley San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2019/05/breida1.jpg,Matt Breida San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2019/05/49ers-patriots-1-1.jpg,Joe Montana Bill Walsh Bill Belichick Tom Brady San Francisco 49ers New England Patriots
,https://daringboy.com/wp-content/uploads/2019/05/jimmy1.jpg,Jimmy Garoppolo San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2019/04/bosa1.jpg,Nick Bosa San Francisco 49ers (Swap)
,https://daringboy.com/wp-content/uploads/2019/04/ford1.jpg,Dee Ford San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2019/03/young1.jpg,Steve Young San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2019/01/earl1.jpg,Earl Thomas San Francisco 49ers (Swap)
,https://daringboy.com/wp-content/uploads/2019/01/jimmy1-1.jpg,Jimmy Garoppolo San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2019/01/jrice1.jpg,Jerry Rice San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2019/05/kittle1.jpg,George Kittle San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/12/tumblr_pjsnouGHgU1s0oj7go1_1280-1.jpg,DeForest Buckner San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/11/tumblr_pi3byuSHDC1s0oj7go1_1280-1.jpg,Marquise Goodwin San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/11/tumblr_phhlid61iE1s0oj7go1_1280-1.jpg,Reuben Foster San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/10/tumblr_ph9uykL0MN1s0oj7go1_1280-1.jpg,Bill Walsh San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/10/tumblr_pgga5uQ1cf1s0oj7go1_1280-1.jpg,Richard Sherman San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/10/tumblr_pg4uk98Qmj1s0oj7go1_1280-1.jpg,Joe Montana San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/09/tumblr_pep3heAbO51s0oj7go1_1280-1.jpg,Jimmy Garoppolo San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/07/tumblr_pbtcloPoFg1s0oj7go1_1280-1.jpg,Jerry Rice San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/07/tumblr_pbpofqC1A11s0oj7go1_1280-1.jpg,Reuben Foster San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/06/tumblr_paohuwRXTx1s0oj7go1_1280-1.jpg,Frank Gore San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2018/05/tumblr_p952nfZWdk1s0oj7go1_1280-1.jpg,Jimmy Garoppolo San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2017/11/tumblr_oypahyVgm31s0oj7go1_1280-1.jpg,Carlos Hyde San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2017/10/tumblr_oy3jj0qIN41s0oj7go1_1280-1.jpg,Joe Montana San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2016/04/tumblr_o5sywc3sc41s0oj7go1_1280-1.jpg,Jerry Rice San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2014/10/tumblr_ndpuhppg3m1s0oj7go1_1280-1.jpg,Frank Gore San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2014/08/tumblr_namv1iWulX1s0oj7go1_640-1.jpg,Colin Kaepernick San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2014/05/tumblr_n5hfuuhBgv1s0oj7go1_1280-1.jpg,Patrick Willis San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2014/03/tumblr_n2x7obeH9c1s0oj7go1_640-1.jpg,Colin Kaepernick San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2014/03/tumblr_n2lt0uw9Cp1s0oj7go1_r1_1280-1.jpg,Colin Kaepernick San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2014/02/tumblr_n0hzznwHKH1s0oj7go1_r1_1280-1.jpg,Joe Montana San Francisco 49ers
,https://daringboy.com/wp-content/uploads/2014/01/tumblr_mznw6ceQZs1s0oj7go1_r1_640-1.jpg,Colin Kaepernick Patrick Willis (San Francisco 49ers)
,https://daringboy.com/wp-content/uploads/2014/01/tumblr_mzgyi01HHo1s0oj7go1_r1_1280-1.jpg,San Francisco 49ers vs. Seattle Seahawks (2013 NFC Championship)
Chicago Bears,https://daringboy.com/wp-content/uploads/2019/10/Main-3.jpg,Khalil Mack Chicago Bears
,https://daringboy.com/wp-content/uploads/2019/07/trub1.jpg,Mitchell Trubisky Chicago Bears
,https://daringboy.com/wp-content/uploads/2019/07/halas1.jpg,George S. Halas Chicago Bears
,https://daringboy.com/wp-content/uploads/2019/06/payton1.jpg,Walter Payton Chicago Bears
,https://daringboy.com/wp-content/uploads/2019/05/bears1.jpg,Khalil Mack Eddie Jackson Roquan Smith Kyle Fuller Akiem Hicks Chicago Bears
,https://daringboy.com/wp-content/uploads/2019/03/url1.jpg,Brian Urlacher Chicago Bears
,https://daringboy.com/wp-content/uploads/2019/02/full1.jpg,Kyle Fuller Chicago Bears
,https://daringboy.com/wp-content/uploads/2019/01/rs1.jpg,Roquan Smith Chicago Bears
,https://daringboy.com/wp-content/uploads/2019/01/ejack1.jpg,Eddie Jackson Chicago Bears
,https://daringboy.com/wp-content/uploads/2018/12/tumblr_pjlb8mUYf21s0oj7go1_1280-1.jpg,Allen Robinson Chicago Bears
,https://daringboy.com/wp-content/uploads/2018/11/tumblr_piax7kIHDj1s0oj7go1_1280-1.jpg,Tarik Cohen Chicago Bears
,https://daringboy.com/wp-content/uploads/2018/11/tumblr_phu4woKees1s0oj7go1_1280-1.jpg,Khalil Mack Chicago Bears
,https://daringboy.com/wp-content/uploads/2018/09/tumblr_pfdavlMIFU1s0oj7go1_1280-1.jpg,Mitchell Trubisky Chicago Bears
,https://daringboy.com/wp-content/uploads/2018/08/tumblr_pdqer5t3t71s0oj7go1_1280-1.jpg,Devin Hester Chicago Bears
,https://daringboy.com/wp-content/uploads/2017/11/tumblr_ozfo99BUtL1s0oj7go1_1280-1.jpg,Jordan Howard Chicago Bears
,https://daringboy.com/wp-content/uploads/2017/11/tumblr_oz88ecyEGs1s0oj7go1_1280-1.jpg,Mitchell Trubisky Chicago Bears
,https://daringboy.com/wp-content/uploads/2017/10/tumblr_oy3k6jHGAM1s0oj7go1_1280-1.jpg,Brian Urlacher Chicago Bears
,https://daringboy.com/wp-content/uploads/2016/04/tumblr_o5spuaN73L1s0oj7go1_1280-1.jpg,Walter Payton Chicago Bears
,https://daringboy.com/wp-content/uploads/2016/04/tumblr_o5hsl6UbZL1s0oj7go1_1280-1.jpg,Alshon Jeffery Chicago Bears
,https://daringboy.com/wp-content/uploads/2015/12/tumblr_nz0ln6rqwZ1s0oj7go1_640-1.jpg,Alshon Jeffery Chicago Bears
,https://daringboy.com/wp-content/uploads/2014/10/tumblr_ndn2vvpMnx1s0oj7go1_1280-1.jpg,Brian Urlacher Chicago Bears
